OrderItemID,OrderID,ProductID,Quantity,UnitRetailPrice,UnitDiscountAmount,NetUnitPrice,UnitCostAtSale,PlatformFeeAmount,VATAmount
911916,504232,2019,1,29.86,0.0,29.86,18.9,1.49,4.98
911917,504232,2021,1,34.72,0.0,34.72,17.59,1.74,5.79
911918,504233,2074,1,34.96,0.0,34.96,19.96,1.75,5.83
911919,504233,2064,1,30.81,0.0,30.81,17.6,1.54,5.13
911920,504234,2040,1,18.69,0.0,18.69,12.12,0.0,3.12
911921,504234,2050,1,18.06,0.0,18.06,10.76,0.0,3.01
911922,504234,2067,1,24.77,0.0,24.77,14.12,0.0,4.13
911923,504234,2016,1,17.47,0.0,17.47,12.08,0.0,2.91
911924,504235,2069,2,25.33,1.27,24.06,11.69,0.0,8.02
911925,504235,2016,1,18.1,1.81,16.29,12.08,0.0,2.71
911926,504235,2021,2,35.12,0.0,35.12,17.59,0.0,11.71
911927,504235,2031,3,17.89,0.0,17.89,12.47,0.0,8.95
911928,504236,2064,1,29.98,0.0,29.98,17.6,0.0,5.0
911929,504236,2069,1,25.81,0.0,25.81,11.69,0.0,4.3
911930,504237,2052,1,18.66,0.0,18.66,11.65,0.0,3.11
911931,504237,2064,1,29.84,0.0,29.84,17.6,0.0,4.97
911932,504237,2019,1,29.7,1.49,28.21,18.9,0.0,4.7
911933,504238,2019,1,29.13,0.0,29.13,18.9,0.0,4.85
911934,504238,2067,1,24.71,0.0,24.71,14.12,0.0,4.12
911935,504239,2043,1,18.6,0.0,18.6,11.75,0.0,3.1
911936,504239,2064,1,30.61,0.0,30.61,17.6,0.0,5.1
911937,504239,2024,2,30.86,0.0,30.86,14.47,0.0,10.29
911938,504239,2045,1,17.76,0.0,17.76,10.59,0.0,2.96
911939,504240,2031,1,17.69,0.88,16.81,12.47,0.0,2.8
911940,504240,2040,2,18.2,0.91,17.29,12.12,0.0,5.76
911941,504240,2045,1,18.2,0.0,18.2,10.59,0.0,3.03
911942,504240,2024,3,30.36,0.0,30.36,14.47,0.0,15.18
911943,504241,2048,1,18.24,1.82,16.42,10.67,0.0,2.74
911944,504241,2043,2,18.67,0.0,18.67,11.75,0.0,6.22
911945,504242,2043,1,18.29,0.0,18.29,11.75,0.91,3.05
911946,504242,2040,1,18.6,0.0,18.6,12.12,0.93,3.1
911947,504242,2012,2,22.33,0.0,22.33,11.06,2.23,7.44
911948,504242,2048,1,17.67,0.0,17.67,10.67,0.88,2.95
911949,504243,2064,1,30.72,0.0,30.72,17.6,0.0,5.12
911950,504243,2004,2,17.73,0.0,17.73,12.33,0.0,5.91
911951,504243,2040,1,17.67,0.0,17.67,12.12,0.0,2.95
911952,504243,2012,3,22.53,0.0,22.53,11.06,0.0,11.27
911953,504244,2067,1,25.21,0.0,25.21,15.12,1.26,4.2
911954,504244,2050,1,18.69,0.0,18.69,10.76,0.93,3.12
911955,504245,2019,1,31.2,0.0,31.2,19.38,1.56,5.2
911956,504245,2064,1,30.13,0.0,30.13,17.6,1.51,5.02
911957,504245,2007,1,19.43,0.0,19.43,12.32,0.97,3.24
911958,504246,2048,1,18.8,0.0,18.8,10.67,0.94,3.13
911959,504246,2067,1,24.65,0.0,24.65,15.12,1.23,4.11
911960,504246,2069,3,24.53,0.0,24.53,11.69,3.68,12.27
911961,504247,2043,1,18.69,0.0,18.69,11.75,0.0,3.12
911962,504247,2019,1,29.31,2.93,26.38,19.38,0.0,4.4
911963,504247,2040,1,18.68,0.0,18.68,12.12,0.0,3.11
911964,504248,2004,1,17.47,0.0,17.47,12.33,0.0,2.91
911965,504248,2012,3,24.02,0.0,24.02,11.06,0.0,12.01
911966,504249,2069,1,25.84,0.0,25.84,11.69,0.0,4.31
911967,504249,2021,1,35.52,0.0,35.52,17.59,0.0,5.92
911968,504250,2016,1,18.7,0.0,18.7,12.08,0.0,3.12
911969,504250,2043,1,18.49,0.0,18.49,11.75,0.0,3.08
911970,504250,2064,1,31.33,0.0,31.33,17.6,0.0,5.22
911971,504251,2064,1,30.35,0.0,30.35,17.6,0.0,5.06
911972,504251,2045,2,17.96,0.0,17.96,10.59,0.0,5.99
911973,504252,2004,1,18.52,0.0,18.52,12.33,0.0,3.09
911974,504252,2021,1,35.88,0.0,35.88,17.59,0.0,5.98
911975,504252,2045,1,18.7,0.0,18.7,10.59,0.0,3.12
911976,504253,2024,1,29.57,2.96,26.61,14.47,0.0,4.43
911977,504253,2045,1,17.46,0.0,17.46,10.59,0.0,2.91
911978,504254,2043,1,18.7,0.0,18.7,11.75,0.94,3.12
911979,504254,2067,1,25.99,0.0,25.99,15.12,1.3,4.33
911980,504255,2004,1,18.15,0.0,18.15,12.33,0.91,3.02
911981,504255,2069,1,25.55,0.0,25.55,11.69,1.28,4.26
911982,504256,2034,1,18.88,0.0,18.88,10.99,0.0,3.15
911983,504256,2035,1,17.67,0.0,17.67,11.59,0.0,2.95
911984,504256,2021,2,35.93,1.8,34.13,17.59,0.0,11.38
911985,504256,2064,1,29.34,0.0,29.34,17.6,0.0,4.89
911986,504257,2027,1,17.74,0.0,17.74,12.06,0.0,2.96
911987,504257,2050,1,18.32,0.0,18.32,10.76,0.0,3.05
911988,504257,2069,2,25.34,0.0,25.34,11.69,0.0,8.45
911989,504257,2045,1,18.19,0.0,18.19,10.59,0.0,3.03
911990,504258,2050,2,18.07,0.0,18.07,10.76,0.0,6.02
911991,504258,2064,1,31.19,0.0,31.19,17.6,0.0,5.2
911992,504258,2019,1,31.19,0.0,31.19,19.38,0.0,5.2
911993,504258,2069,1,26.08,0.0,26.08,11.69,0.0,4.35
911994,504259,2045,1,17.94,0.0,17.94,10.59,0.0,2.99
911995,504259,2050,1,17.6,0.0,17.6,10.76,0.0,2.93
911996,504259,2019,1,29.16,0.0,29.16,19.38,0.0,4.86
911997,504260,2045,1,18.12,0.91,17.21,10.59,0.0,2.87
911998,504260,2021,1,34.65,1.73,32.92,17.59,0.0,5.49
911999,504261,2040,2,18.83,0.0,18.83,12.12,0.0,6.28
912000,504261,2064,2,29.99,0.0,29.99,17.6,0.0,10.0
912001,504261,2069,1,25.22,0.0,25.22,11.69,0.0,4.2
912002,504262,2045,1,18.51,0.93,17.58,10.59,0.0,2.93
912003,504262,2064,1,31.22,0.0,31.22,17.6,0.0,5.2
912004,504262,2069,1,24.89,0.0,24.89,11.69,0.0,4.15
912005,504262,2048,1,18.29,0.0,18.29,10.67,0.0,3.05
912006,504263,2004,1,17.64,1.76,15.88,12.33,0.0,2.65
912007,504263,2021,1,35.06,0.0,35.06,17.59,0.0,5.84
912008,504264,2067,2,25.63,0.0,25.63,15.12,2.56,8.54
912009,504264,2052,2,18.46,0.0,18.46,11.65,1.85,6.15
912010,504264,2028,1,18.84,0.0,18.84,11.32,0.94,3.14
912011,504264,2045,1,18.2,0.0,18.2,10.59,0.91,3.03
912012,504265,2027,1,18.78,0.0,18.78,12.06,0.0,3.13
912013,504265,2040,1,17.91,0.0,17.91,12.12,0.0,2.98
912014,504265,2050,1,18.06,0.0,18.06,10.76,0.0,3.01
912015,504266,2064,1,31.44,0.0,31.44,17.6,0.0,5.24
912016,504266,2004,2,18.71,0.0,18.71,12.33,0.0,6.24
912017,504267,2040,1,17.52,0.88,16.64,12.12,0.0,2.77
912018,504267,2019,1,31.29,0.0,31.29,19.38,0.0,5.21
912019,504267,2045,1,18.65,0.0,18.65,10.59,0.0,3.11
912020,504268,2064,1,30.99,0.0,30.99,17.6,0.0,5.16
912021,504268,2004,2,18.5,0.0,18.5,12.33,0.0,6.17
912022,504268,2034,1,18.28,0.0,18.28,10.99,0.0,3.05
912023,504269,2040,1,18.03,0.0,18.03,12.12,0.0,3.0
912024,504269,2045,1,18.84,0.0,18.84,10.59,0.0,3.14
912025,504270,2019,1,30.44,0.0,30.44,19.38,0.0,5.07
912026,504270,2048,1,18.71,0.94,17.77,10.67,0.0,2.96
912027,504270,2052,1,18.1,0.0,18.1,11.65,0.0,3.02
912028,504271,2027,2,18.11,0.0,18.11,12.06,0.0,6.04
912029,504271,2028,1,18.18,0.0,18.18,11.32,0.0,3.03
912030,504272,2012,1,23.86,0.0,23.86,11.06,0.0,3.98
912031,504272,2069,1,26.21,0.0,26.21,11.69,0.0,4.37
912032,504272,2043,1,17.56,0.0,17.56,11.75,0.0,2.93
912033,504272,2021,1,34.69,0.0,34.69,17.59,0.0,5.78
912034,504273,2071,1,25.9,0.0,25.9,14.4,1.29,4.32
912035,504273,2043,2,18.36,0.0,18.36,11.75,1.84,6.12
912036,504273,2021,1,35.89,0.0,35.89,17.59,1.79,5.98
912037,504274,2074,1,35.51,0.0,35.51,19.96,0.0,5.92
912038,504274,2004,1,18.85,0.0,18.85,12.33,0.0,3.14
912039,504274,2040,1,17.73,0.0,17.73,12.12,0.0,2.96
912040,504274,2027,1,18.6,0.93,17.67,12.06,0.0,2.95
912041,504275,2074,1,35.67,0.0,35.67,19.96,0.0,5.95
912042,504275,2069,1,25.3,0.0,25.3,11.69,0.0,4.22
912043,504275,2064,3,30.75,0.0,30.75,17.6,0.0,15.38
912044,504275,2045,1,18.3,0.92,17.38,10.59,0.0,2.9
912045,504276,2004,1,18.41,0.0,18.41,12.33,0.92,3.07
912046,504276,2043,1,18.39,0.0,18.39,11.75,0.92,3.06
912047,504276,2074,1,35.98,1.8,34.18,18.33,1.71,5.7
912048,504277,2050,1,17.92,0.9,17.02,10.9,0.0,2.84
912049,504277,2038,1,18.77,0.0,18.77,11.06,0.0,3.13
912050,504277,2067,2,26.06,0.0,26.06,15.12,0.0,8.69
912051,504278,2069,2,25.11,1.26,23.85,11.69,2.39,7.95
912052,504278,2038,2,17.77,0.89,16.88,11.06,1.69,5.63
912053,504278,2074,1,34.85,0.0,34.85,18.33,1.74,5.81
912054,504279,2038,1,18.05,0.0,18.05,11.06,0.9,3.01
912055,504279,2062,1,29.51,0.0,29.51,15.53,1.48,4.92
912056,504279,2004,1,17.51,0.0,17.51,12.33,0.88,2.92
912057,504280,2045,1,17.56,0.0,17.56,10.59,0.0,2.93
912058,504280,2027,1,18.62,0.0,18.62,12.06,0.0,3.1
912059,504280,2067,1,26.11,0.0,26.11,15.12,0.0,4.35
912060,504281,2043,1,17.97,0.9,17.07,11.75,0.0,2.84
912061,504281,2064,1,29.51,0.0,29.51,17.6,0.0,4.92
912062,504281,2074,1,36.67,0.0,36.67,18.33,0.0,6.11
912063,504282,2045,1,17.75,0.89,16.86,10.59,0.0,2.81
912064,504282,2074,3,36.4,0.0,36.4,18.33,0.0,18.2
912065,504282,2004,2,17.73,0.0,17.73,12.33,0.0,5.91
912066,504283,2038,1,17.91,0.0,17.91,11.06,0.0,2.98
912067,504283,2062,1,30.04,0.0,30.04,15.53,0.0,5.01
912068,504284,2004,1,17.51,0.0,17.51,12.33,0.0,2.92
912069,504284,2045,1,17.45,0.0,17.45,10.59,0.0,2.91
912070,504284,2038,1,18.42,0.0,18.42,11.06,0.0,3.07
912071,504284,2064,1,31.33,1.57,29.76,17.6,0.0,4.96
912072,504285,2014,1,27.91,0.0,27.91,14.55,0.0,4.65
912073,504285,2038,1,18.45,0.0,18.45,11.06,0.0,3.07
912074,504286,2040,3,17.81,0.0,17.81,12.12,0.0,8.9
912075,504286,2074,2,35.32,0.0,35.32,18.33,0.0,11.77
912076,504286,2045,1,17.56,0.0,17.56,10.59,0.0,2.93
912077,504287,2004,1,17.92,0.0,17.92,12.33,0.0,2.99
912078,504287,2045,1,18.35,0.0,18.35,10.59,0.0,3.06
912079,504287,2019,1,29.97,0.0,29.97,19.38,0.0,4.99
912080,504288,2045,1,18.41,0.0,18.41,10.59,0.0,3.07
912081,504288,2016,1,17.48,0.0,17.48,12.08,0.0,2.91
912082,504289,2016,1,18.72,0.0,18.72,12.08,0.94,3.12
912083,504289,2012,1,22.54,0.0,22.54,11.06,1.13,3.76
912084,504290,2043,2,18.78,0.0,18.78,11.75,0.0,6.26
912085,504290,2074,1,34.78,0.0,34.78,18.33,0.0,5.8
912086,504291,2040,1,18.06,0.0,18.06,12.12,0.9,3.01
912087,504291,2064,1,31.19,0.0,31.19,17.6,1.56,5.2
912088,504291,2038,1,17.57,0.0,17.57,11.06,0.88,2.93
912089,504292,2024,1,31.49,0.0,31.49,14.47,0.0,5.25
912090,504292,2038,1,18.25,0.0,18.25,11.06,0.0,3.04
912091,504293,2004,1,17.62,1.76,15.86,12.33,0.0,2.64
912092,504293,2014,1,29.22,0.0,29.22,14.55,0.0,4.87
912093,504293,2067,2,25.42,0.0,25.42,15.12,0.0,8.47
912094,504294,2014,1,28.24,1.41,26.83,14.55,0.0,4.47
912095,504294,2038,1,17.46,0.0,17.46,11.06,0.0,2.91
912096,504294,2045,1,17.61,0.0,17.61,10.59,0.0,2.93
912097,504295,2014,2,28.09,0.0,28.09,14.55,2.81,9.36
912098,504295,2062,1,31.35,0.0,31.35,15.53,1.57,5.22
912099,504295,2064,1,31.47,0.0,31.47,17.6,1.57,5.24
912100,504295,2019,1,30.26,0.0,30.26,19.38,1.51,5.04
912101,504296,2014,1,28.47,0.0,28.47,14.55,0.0,4.74
912102,504296,2019,1,31.08,0.0,31.08,19.38,0.0,5.18
912103,504296,2064,1,29.45,1.47,27.98,17.6,0.0,4.66
912104,504298,2004,1,18.54,0.0,18.54,12.33,0.0,3.09
912105,504298,2074,1,34.29,0.0,34.29,18.33,0.0,5.71
912106,504298,2040,1,18.88,0.0,18.88,12.12,0.0,3.15
912107,504298,2016,1,18.13,0.91,17.22,12.08,0.0,2.87
912108,504299,2038,1,18.74,0.0,18.74,11.06,0.0,3.12
912109,504299,2028,1,18.69,0.0,18.69,11.32,0.0,3.12
912110,504299,2004,1,17.8,0.0,17.8,12.33,0.0,2.97
912111,504300,2064,1,31.35,0.0,31.35,17.6,1.57,5.22
912112,504300,2019,1,29.97,0.0,29.97,19.38,1.5,4.99
912113,504301,2071,1,25.06,0.0,25.06,14.4,0.0,4.18
912114,504301,2064,1,30.56,0.0,30.56,17.6,0.0,5.09
912115,504301,2040,2,18.6,0.0,18.6,12.12,0.0,6.2
912116,504302,2074,1,34.76,0.0,34.76,18.33,0.0,5.79
912117,504302,2030,1,18.65,0.0,18.65,9.92,0.0,3.11
912118,504303,2038,1,17.73,0.0,17.73,11.06,0.89,2.96
912119,504303,2045,1,18.5,0.0,18.5,10.59,0.93,3.08
912120,504303,2040,1,18.71,0.0,18.71,12.12,0.94,3.12
912121,504304,2050,1,18.14,0.0,18.14,10.9,0.0,3.02
912122,504304,2012,2,22.46,0.0,22.46,11.06,0.0,7.49
912123,504304,2038,1,18.86,0.0,18.86,11.06,0.0,3.14
912124,504304,2064,1,30.97,0.0,30.97,17.6,0.0,5.16
912125,504305,2045,1,18.05,0.0,18.05,10.59,0.0,3.01
912126,504305,2004,1,18.51,0.0,18.51,12.33,0.0,3.08
912127,504306,2045,2,18.24,0.0,18.24,10.59,1.82,6.08
912128,504306,2030,1,18.47,0.0,18.47,9.92,0.92,3.08
912129,504307,2024,1,29.94,0.0,29.94,14.47,0.0,4.99
912130,504307,2064,1,30.85,0.0,30.85,17.6,0.0,5.14
912131,504307,2062,1,30.45,0.0,30.45,15.53,0.0,5.07
912132,504307,2004,1,17.84,0.0,17.84,12.33,0.0,2.97
912133,504308,2064,1,31.31,3.13,28.18,17.6,0.0,4.7
912134,504308,2067,1,26.1,1.31,24.79,15.12,0.0,4.13
912135,504308,2038,1,18.7,0.0,18.7,11.06,0.0,3.12
912136,504308,2016,1,18.14,0.0,18.14,12.08,0.0,3.02
912137,504309,2019,2,29.36,0.0,29.36,19.38,0.0,9.79
912138,504309,2045,1,18.59,0.0,18.59,10.59,0.0,3.1
912139,504309,2067,1,25.8,0.0,25.8,15.12,0.0,4.3
912140,504311,2038,1,17.69,0.0,17.69,11.06,0.0,2.95
912141,504311,2040,1,18.76,0.0,18.76,12.12,0.0,3.13
912142,504311,2012,1,23.4,0.0,23.4,11.06,0.0,3.9
912143,504311,2052,2,17.83,1.78,16.05,11.65,0.0,5.35
912144,504312,2062,1,30.06,0.0,30.06,15.53,0.0,5.01
912145,504312,2050,2,18.74,0.0,18.74,10.9,0.0,6.25
912146,504312,2004,1,17.79,0.0,17.79,12.33,0.0,2.96
912147,504313,2050,2,18.74,0.0,18.74,10.9,0.0,6.25
912148,504313,2064,1,29.7,0.0,29.7,17.6,0.0,4.95
912149,504313,2019,1,30.59,0.0,30.59,19.38,0.0,5.1
912150,504314,2007,1,20.02,0.0,20.02,12.32,0.0,3.34
912151,504315,2038,1,18.23,0.0,18.23,11.06,0.0,3.04
912152,504315,2050,1,17.68,0.0,17.68,10.9,0.0,2.95
912153,504315,2043,1,17.56,0.0,17.56,11.75,0.0,2.93
912154,504315,2004,2,17.76,0.0,17.76,12.33,0.0,5.92
912155,504316,2019,1,31.41,1.57,29.84,19.38,1.49,4.97
912156,504316,2038,1,17.87,0.0,17.87,11.06,0.89,2.98
912157,504316,2043,1,18.44,0.0,18.44,11.75,0.92,3.07
912158,504317,2040,1,18.64,0.93,17.71,12.12,0.0,2.95
912159,504317,2064,1,30.58,0.0,30.58,17.6,0.0,5.1
912160,504318,2043,1,17.47,0.87,16.6,11.75,0.83,2.77
912161,504318,2019,3,30.17,0.0,30.17,19.38,4.53,15.09
912162,504318,2067,1,24.72,0.0,24.72,15.12,1.24,4.12
912163,504319,2062,1,31.07,0.0,31.07,15.53,0.0,5.18
912164,504319,2064,1,30.61,0.0,30.61,17.6,0.0,5.1
912165,504319,2016,2,17.93,0.0,17.93,12.08,0.0,5.98
912166,504319,2004,1,17.91,0.0,17.91,12.33,0.0,2.98
912167,504320,2028,1,18.49,0.92,17.57,11.32,0.0,2.93
912168,504320,2004,1,18.57,0.0,18.57,12.33,0.0,3.09
912169,504320,2038,1,18.49,0.0,18.49,11.06,0.0,3.08
912170,504320,2040,2,18.78,0.0,18.78,12.12,0.0,6.26
912171,504321,2043,1,18.37,0.0,18.37,11.75,0.0,3.06
912172,504321,2034,1,18.03,0.0,18.03,10.99,0.0,3.0
912173,504321,2064,1,31.1,1.56,29.54,17.6,0.0,4.92
912174,504322,2031,1,18.46,0.92,17.54,12.47,0.0,2.92
912175,504322,2012,1,23.08,2.31,20.77,11.06,0.0,3.46
912176,504322,2045,1,18.1,0.0,18.1,10.59,0.0,3.02
912177,504323,2050,1,18.75,0.0,18.75,10.9,0.0,3.12
912178,504323,2014,1,28.72,0.0,28.72,14.55,0.0,4.79
912179,504323,2004,1,17.49,0.0,17.49,12.33,0.0,2.91
912180,504323,2038,1,17.48,0.0,17.48,11.06,0.0,2.91
912181,504324,2067,1,26.16,2.62,23.54,15.12,1.18,3.92
912182,504324,2043,1,18.05,1.81,16.24,11.75,0.81,2.71
912183,504324,2064,1,29.82,0.0,29.82,17.6,1.49,4.97
912184,504325,2074,1,34.83,1.74,33.09,18.33,0.0,5.52
912185,504325,2007,1,19.98,0.0,19.98,12.32,0.0,3.33
912186,504326,2038,1,17.93,0.9,17.03,11.06,0.0,2.84
912187,504326,2019,1,30.25,0.0,30.25,19.38,0.0,5.04
912188,504326,2050,1,17.99,0.0,17.99,10.9,0.0,3.0
912189,504327,2028,1,17.76,0.0,17.76,11.32,0.89,2.96
912190,504327,2074,1,34.59,3.46,31.13,18.33,1.56,5.19
912191,504328,2074,1,35.25,1.76,33.49,18.33,0.0,5.58
912192,504328,2004,1,18.66,0.0,18.66,12.33,0.0,3.11
912193,504328,2019,1,29.53,1.48,28.05,19.38,0.0,4.67
912194,504329,2019,2,30.45,1.52,28.93,19.38,2.89,9.64
912195,504330,2027,1,17.91,0.0,17.91,12.06,0.0,2.98
912196,504330,2052,1,18.17,0.0,18.17,11.65,0.0,3.03
912197,504330,2004,1,18.01,0.0,18.01,12.33,0.0,3.0
912198,504330,2038,1,18.63,0.0,18.63,11.06,0.0,3.1
912199,504331,2014,2,28.37,0.0,28.37,14.55,2.84,9.46
912200,504331,2050,1,17.98,0.0,17.98,10.9,0.9,3.0
912201,504332,2067,2,24.45,0.0,24.45,15.12,0.0,8.15
912202,504332,2074,1,36.52,0.0,36.52,18.33,0.0,6.09
912203,504332,2012,2,23.9,0.0,23.9,11.06,0.0,7.97
912204,504332,2071,1,26.11,2.61,23.5,14.4,0.0,3.92
912205,504333,2038,1,18.0,0.0,18.0,11.06,0.9,3.0
912206,504333,2004,1,17.6,0.88,16.72,12.33,0.84,2.79
912207,504334,2064,1,30.43,0.0,30.43,17.6,1.52,5.07
912208,504334,2019,1,30.05,0.0,30.05,19.38,1.5,5.01
912209,504334,2004,1,18.06,0.0,18.06,12.33,0.9,3.01
912210,504335,2038,2,18.8,0.0,18.8,11.06,0.0,6.27
912211,504335,2043,1,18.08,0.9,17.18,11.75,0.0,2.86
912212,504337,2038,1,18.29,0.0,18.29,11.06,0.0,3.05
912213,504337,2014,1,27.78,0.0,27.78,14.55,0.0,4.63
912214,504337,2062,1,31.28,3.13,28.15,15.53,0.0,4.69
912215,504338,2004,1,17.8,0.0,17.8,12.33,0.89,2.97
912216,504338,2034,1,17.52,1.75,15.77,10.99,0.79,2.63
912217,504338,2014,1,28.18,0.0,28.18,14.55,1.41,4.7
912218,504338,2043,1,18.24,0.91,17.33,11.75,0.87,2.89
912219,504339,2038,1,18.49,0.0,18.49,11.06,0.0,3.08
912220,504339,2014,1,27.89,1.39,26.5,14.55,0.0,4.42
912221,504339,2062,2,31.21,0.0,31.21,15.53,0.0,10.4
912222,504340,2038,2,17.81,0.0,17.81,11.06,0.0,5.94
912223,504340,2040,1,17.54,0.0,17.54,12.12,0.0,2.92
912224,504341,2052,2,18.24,0.0,18.24,11.65,1.82,6.08
912225,504341,2038,1,18.04,0.0,18.04,11.06,0.9,3.01
912226,504342,2045,2,18.75,0.0,18.75,10.59,0.0,6.25
912227,504342,2043,1,17.71,0.0,17.71,11.75,0.0,2.95
912228,504342,2016,2,17.94,0.0,17.94,12.08,0.0,5.98
912229,504343,2064,1,29.39,0.0,29.39,17.6,1.47,4.9
912230,504343,2004,1,17.66,0.0,17.66,12.33,0.88,2.94
912231,504344,2067,1,25.16,0.0,25.16,15.12,0.0,4.19
912232,504344,2074,2,35.95,0.0,35.95,18.33,0.0,11.98
912233,504344,2064,2,30.13,0.0,30.13,17.6,0.0,10.04
912234,504344,2035,1,17.75,0.0,17.75,11.59,0.0,2.96
912235,504345,2043,1,18.72,0.0,18.72,11.75,0.0,3.12
912236,504345,2038,2,18.11,0.0,18.11,11.06,0.0,6.04
912237,504345,2045,1,18.16,0.0,18.16,10.59,0.0,3.03
912238,504346,2064,1,29.67,2.97,26.7,17.6,0.0,4.45
912239,504346,2062,1,30.05,0.0,30.05,15.53,0.0,5.01
912240,504347,2038,3,17.84,0.0,17.84,11.06,2.68,8.92
912241,504347,2016,1,17.69,0.0,17.69,12.08,0.88,2.95
912242,504348,2074,1,35.71,0.0,35.71,18.33,0.0,5.95
912243,504348,2050,1,17.61,0.0,17.61,10.9,0.0,2.93
912244,504348,2012,2,23.53,0.0,23.53,11.06,0.0,7.84
912245,504348,2064,1,30.02,0.0,30.02,17.6,0.0,5.0
912246,504349,2064,1,29.44,0.0,29.44,17.6,0.0,4.91
912247,504349,2007,1,19.64,0.0,19.64,12.32,0.0,3.27
912248,504351,2004,1,18.59,0.0,18.59,12.33,0.93,3.1
912249,504351,2048,2,18.33,1.83,16.5,9.47,1.65,5.5
912250,504352,2067,1,24.33,1.22,23.11,15.12,0.0,3.85
912251,504353,2067,1,24.89,0.0,24.89,15.12,0.0,4.15
912252,504353,2004,1,18.5,0.93,17.57,12.33,0.0,2.93
912253,504353,2050,2,17.67,0.0,17.67,10.9,0.0,5.89
912254,504354,2064,3,30.33,0.0,30.33,17.6,4.55,15.16
912255,504354,2024,1,30.09,0.0,30.09,13.79,1.5,5.01
912256,504355,2045,1,18.02,0.0,18.02,10.59,0.9,3.0
912257,504355,2040,1,18.11,0.0,18.11,12.12,0.91,3.02
912258,504356,2040,1,18.24,1.82,16.42,12.12,0.0,2.74
912259,504356,2019,3,31.09,0.0,31.09,19.38,0.0,15.54
912260,504356,2064,1,30.36,3.04,27.32,17.6,0.0,4.55
912261,504357,2064,1,30.26,3.03,27.23,17.6,1.36,4.54
912262,504357,2004,1,17.66,1.77,15.89,12.33,0.79,2.65
912263,504357,2072,1,24.37,1.22,23.15,13.55,1.16,3.86
912264,504357,2019,1,30.12,0.0,30.12,19.38,1.51,5.02
912265,504358,2045,1,18.66,0.0,18.66,10.59,0.0,3.11
912266,504358,2050,1,18.31,0.0,18.31,10.9,0.0,3.05
912267,504358,2038,1,17.93,0.9,17.03,11.06,0.0,2.84
912268,504359,2038,1,18.78,0.0,18.78,11.06,0.0,3.13
912269,504359,2052,1,17.95,0.0,17.95,11.65,0.0,2.99
912270,504360,2064,2,29.44,1.47,27.97,17.6,0.0,9.32
912271,504360,2045,1,17.97,0.0,17.97,10.59,0.0,2.99
912272,504361,2031,1,18.11,0.0,18.11,12.47,0.0,3.02
912273,504361,2074,1,34.87,0.0,34.87,18.33,0.0,5.81
912274,504362,2007,1,19.61,0.0,19.61,12.32,0.0,3.27
912275,504362,2045,1,18.13,0.0,18.13,10.59,0.0,3.02
912276,504363,2019,1,30.53,0.0,30.53,19.38,0.0,5.09
912277,504363,2072,1,26.07,0.0,26.07,13.55,0.0,4.34
912278,504363,2027,1,18.06,0.9,17.16,12.06,0.0,2.86
912279,504363,2004,1,18.12,0.0,18.12,12.33,0.0,3.02
912280,504364,2019,1,29.09,0.0,29.09,19.38,0.0,4.85
912281,504364,2045,1,17.55,0.0,17.55,10.59,0.0,2.92
912282,504365,2064,1,31.23,0.0,31.23,17.6,0.0,5.21
912283,504365,2043,1,17.93,0.9,17.03,11.75,0.0,2.84
912284,504366,2019,1,30.33,0.0,30.33,19.38,0.0,5.05
912285,504366,2024,2,30.92,3.09,27.83,13.79,0.0,9.28
912286,504366,2050,1,18.02,0.0,18.02,10.9,0.0,3.0
912287,504366,2072,1,25.25,1.26,23.99,13.55,0.0,4.0
912288,504367,2019,2,29.85,0.0,29.85,19.38,2.99,9.95
912289,504367,2004,1,18.55,0.0,18.55,12.33,0.93,3.09
912290,504367,2034,2,18.15,0.0,18.15,10.99,1.81,6.05
912291,504369,2050,1,17.51,0.0,17.51,10.9,0.0,2.92
912292,504369,2040,1,18.42,0.0,18.42,12.12,0.0,3.07
912293,504369,2043,2,18.58,0.0,18.58,11.75,0.0,6.19
912294,504370,2007,1,20.22,0.0,20.22,12.32,1.01,3.37
912295,504370,2064,2,29.9,0.0,29.9,17.6,2.99,9.97
912296,504370,2050,1,18.66,0.0,18.66,10.9,0.93,3.11
912297,504370,2024,1,30.37,0.0,30.37,13.79,1.52,5.06
912298,504371,2012,2,24.12,1.21,22.91,11.16,2.29,7.64
912299,504371,2004,1,18.37,0.0,18.37,12.33,0.92,3.06
912300,504371,2064,1,29.66,1.48,28.18,17.6,1.41,4.7
912301,504372,2007,1,20.71,0.0,20.71,12.32,0.0,3.45
912302,504372,2040,1,18.08,0.0,18.08,12.12,0.0,3.01
912303,504372,2048,2,17.98,0.0,17.98,9.47,0.0,5.99
912304,504373,2016,1,17.91,0.0,17.91,12.08,0.0,2.98
912305,504373,2074,1,36.31,0.0,36.31,18.33,0.0,6.05
912306,504373,2045,1,17.56,0.0,17.56,10.59,0.0,2.93
912307,504373,2052,1,18.81,0.0,18.81,11.65,0.0,3.13
912308,504374,2016,2,18.21,0.0,18.21,12.08,0.0,6.07
912309,504374,2064,1,30.22,0.0,30.22,17.6,0.0,5.04
912310,504375,2040,1,18.75,0.0,18.75,12.12,0.0,3.12
912311,504375,2071,1,24.37,0.0,24.37,14.4,0.0,4.06
912312,504375,2064,1,29.71,1.49,28.22,17.6,0.0,4.7
